state,date,poverty_absolute
Perak,2007-01-01,3.4
Perak,2009-01-01,3.5
Perak,2012-01-01,1.5
Perak,2014-01-01,0.7
Perak,2016-01-01,0.2
Perak,2019-01-01,7.3
Perak,2020-01-01,11.4
Perak,2022-01-01,7.5
Perlis,2002-01-01,10.1
Perlis,2004-01-01,6.3
Perlis,2007-01-01,6.8
Perlis,2009-01-01,6.0
Perlis,2012-01-01,1.9
Perlis,2014-01-01,0.2
Perlis,2016-01-01,0.1
Perlis,2019-01-01,3.9
Perlis,2020-01-01,9.9
Perlis,2022-01-01,4.0
Pulau Pinang,2002-01-01,1.4
Pulau Pinang,2004-01-01,0.3
Pulau Pinang,2007-01-01,1.4
Pulau Pinang,2009-01-01,1.2
Pulau Pinang,2012-01-01,0.6
Pulau Pinang,2014-01-01,0.3
Pulau Pinang,2016-01-01,0.1
Pulau Pinang,2019-01-01,1.9
Pulau Pinang,2020-01-01,3.3
Pulau Pinang,2022-01-01,2.0
Sabah,2002-01-01,16.0
Sabah,2004-01-01,24.2
Sabah,2007-01-01,16.4
Sabah,2009-01-01,19.7
Sabah,2012-01-01,8.1
Sabah,2014-01-01,4.0
Sabah,2016-01-01,2.9
Sabah,2019-01-01,19.5
Sabah,2020-01-01,25.3
Sabah,2022-01-01,19.7
Sarawak,2002-01-01,5.8
Sarawak,2004-01-01,7.5
Sarawak,2007-01-01,4.2
Sarawak,2009-01-01,5.3
Sarawak,2012-01-01,2.4
Sarawak,2014-01-01,0.9
Sarawak,2016-01-01,0.6
Sarawak,2019-01-01,9.0
Sarawak,2020-01-01,12.9
Sarawak,2022-01-01,10.8
Selangor,2002-01-01,1.1
Selangor,2004-01-01,1.0
Selangor,2007-01-01,0.7
Selangor,2009-01-01,0.7
Selangor,2012-01-01,0.4
Selangor,2014-01-01,0.2
Selangor,2016-01-01,0.0
Selangor,2019-01-01,1.2
Selangor,2020-01-01,1.7
Selangor,2022-01-01,1.5
Terengganu,2002-01-01,10.7
Terengganu,2004-01-01,15.4
Terengganu,2007-01-01,6.4
Terengganu,2009-01-01,4.0
Terengganu,2012-01-01,1.7
Terengganu,2014-01-01,0.6
Terengganu,2016-01-01,0.4
Terengganu,2019-01-01,6.1
Terengganu,2020-01-01,12.0
Terengganu,2022-01-01,6.2
W.P. Kuala Lumpur,2002-01-01,0.5
W.P. Kuala Lumpur,2004-01-01,1.5
W.P. Kuala Lumpur,2007-01-01,1.5
W.P. Kuala Lumpur,2009-01-01,0.7
W.P. Kuala Lumpur,2012-01-01,0.8
W.P. Kuala Lumpur,2014-01-01,0.1
W.P. Kuala Lumpur,2016-01-01,0.0
W.P. Kuala Lumpur,2019-01-01,0.2
W.P. Kuala Lumpur,2020-01-01,0.4
W.P. Kuala Lumpur,2022-01-01,1.4
W.P. Labuan,2002-01-01,
W.P. Labuan,2004-01-01,2.7
W.P. Labuan,2007-01-01,4.2
W.P. Labuan,2009-01-01,4.3
W.P. Labuan,2012-01-01,1.1
W.P. Labuan,2014-01-01,1.1
W.P. Labuan,2016-01-01,0.0
W.P. Labuan,2019-01-01,3.1
W.P. Labuan,2020-01-01,5.2
W.P. Labuan,2022-01-01,2.5
W.P. Putrajaya,2007-01-01,0.0
W.P. Putrajaya,2009-01-01,0.0
W.P. Putrajaya,2012-01-01,0.0
W.P. Putrajaya,2014-01-01,0.0
W.P. Putrajaya,2016-01-01,0.0
W.P. Putrajaya,2019-01-01,0.4
W.P. Putrajaya,2020-01-01,0.2
W.P. Putrajaya,2022-01-01,0.1
